Casecode,137i07BR_2,137i07BR_1,137i07BR_0,137i07Br_1,137i07Br_0,134sb0103Br,134sb02Br,134sb02Br_4,134sb02Br_3,134sb02Br_2,134sb02Br_1,134sb02Br_0,134sb02Br_2014,BMC_0033_1,BMC_0033_0,BMC_0005,137i07,BMC_0032,BMC_0031,BMC_0030,BMC_0029,BMC_0028,BMC_0027,BMC_0026,BMC_0025,BMC_0024,BMC_0023,BMC_0022,BMC_0021,BMC_0020,BMC_0019,BMC_0018,BMC_0017,BMC_0016,BMC_0015,BMC_0014,BMC_0013,BMC_0012,BMC_0011,BMC_0010,BMC_0009,BMC_0008,BMC_0007,BMC_0006,BMC_0001,BMC_0002,BMC_0003,BMC_0004,MonteCarlo1,134sb01,134sb0103,134sb02,134sb01Br,134sb03Br,134sb01CE,134sb02CE,134sb03CE,134sb0103CE,134sb02BG,134sb02BG_2MeV,134sb0103BG,134sb0103BG_2MeV,,,,,,,,,,,,mcpGridTest01,,
DC_value,0,0,0,0.01,0.01,0.01,0.008519,0.008,0.00208,0.00208,0.00208,0.00208,0.01226,40,40,40,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,20,20,4,76,71,1,0.06,70,0.1,0.001177778,0.1,0.042254902,0.1,0.011,1,0.15,,,,,,,,,,,,,,
DC_error,0.001,0.001,0.001,0.001,0.001,0.004,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.001,0.004,0.004,0.004,0.001,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0,,,,,,,,,,,,,,
r1_toggle,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
r1_value,0,0,0,15,20,0,0,0,0,0,0,0,0,80,80,100,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.12,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,10,10,0,10,50,50,50,240,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
r1_error,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.001,1,1,0.001,0.0005,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4,4,4,4,4,4,4,4,4,4,4,0.001,4,0.001,0.001,0.001,0.001,4,4,4,4,,,,,,,,,,,,,,
r2_toggle,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,
r2_value,18,18,18,150,200,0.2,3.501,3.5,0.8556,0.8556,0.8556,0.8556,4.087,120,120,100,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,50,10,50,50,50,1200,40,31,0.5,1,31,0,0,0,0,0,0,0,0.01,,,,,,,,,,,,,,
r2_error,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1,1,1,0.001,0.0005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,,,,,,,,,,,,,,
r3_toggle,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
r3_value,0,0,0,0,0,0.25,34.41,33.62,8.196,8.196,8.196,8.196,20.43,100,100,100,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,10,50,50,50,0,55,103,2.2,1.8,206,1.8,0.0383,1.8,1.9,0.6,0.028,30,0.01,,,,,,,,,,,,,,
r3_error,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1,1,1,0.001,0.0005,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12,12,12,12,12,12,12,12,12,12,12,1,12,1,1,1,1,12,12,12,12,,,,,,,,,,,,,,
p_toggle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,,,,,,,,,,,,,,
p_value,0.67,0.67,0.67,0.67,1,1,1,1,1,1,1,1,1,0.67134,0.67134,0.713489732,0.65,0.6,0.5,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,0.65,0.9,0.9,0.713489732,0.713489732,0.75,0.6,0.58,0.6,1,1,1,0.78,1,0.75,0.6,0.6,0.6,1,,,,,,,,,,,,,,
p_error,0.001,0.001,0.001,0.001,0.02,0.0075,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0075,0.0075,0.0075,0.02,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.01,0.0075,0.01,0.01,0.01,0.01,0.0075,0.0075,0.0075,0.0075,,,,,,,,,,,,,,
rho_toggle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
rho_value,1,1,1,1,1,1,1,1,1,1,1,1,1,0.88552,0.88552,0.935526198,1,0.8,0,0,0.5,0,1,1,1,1,1,0,0,1,1,1,0,0.5,0,1,1,1,0,1,1,1,1,0.95,0.8,0.8,0.935526198,0.935526198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
rho_error,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,
epsT_toggle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
epsT_value,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.91,0.91,1,0.1,0.1,0.9,0.9,0.9,0.9,0.9,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
epsT_error,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,
epsU_toggle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
epsU_value,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,
epsU_error,0.001,0.001,0.001,0.001,0.001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,
epsV_toggle,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
epsV_value,0.0005,0.0005,0.0015,1,0,1,0,0,0,0,0,0,0,0.92,0.92,1,1,0.06,0.9,0.9,0.9,0.9,0.9,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,,,
epsV_error,0.0001,0.0001,0.0001,0.001,0.001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,
epsW_toggle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
epsW_value,0,0,0,0,0,1,0,0,0,0,0,0,0,0.93,0.93,1,1,0.15,0.9,0.9,0.9,0.9,0.9,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,
epsW_error,0.001,0.001,0.001,0.001,0.001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,
epsX_toggle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
epsX_value,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.94,1,1,0.25,0.9,0.9,0.9,0.9,0.9,0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
epsX_error,0.001,0.001,0.001,0.001,0.001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,
epsY_toggle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
epsY_value,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.95,1,1,0.35,0.9,0.9,0.9,0.9,0.9,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
epsY_error,0.001,0.001,0.001,0.001,0.001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,
epsZ_toggle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
epsZ_value,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.96,1,1,0.2,0.9,0.9,0.9,0.9,0.9,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
epsZ_error,0.001,0.001,0.001,0.001,0.001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,
gamT1_toggle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
gamT1_value,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.066666667,0.1,0.04,0.556744724,0.278372362,0,0,0,0,0,0,0.278372362,0,0,0.278372362,0.278372362,0.278372362,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0.066666667,0.066666667,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
gamT1_error,0.005,0.005,0.005,0.005,0.005,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.005,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,
gamT2_toggle,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
gamT2_value,0.058,0.058,0,0.07,0.07,0.07225,0.07225,0.07225,0.07225,0.07225,0.07225,0.07225,0,0.04,0.04,0.05,0.04,0.056583444,0.028291722,0,0,0,0,0,0,0.028291722,0,0,0.028291722,0.028291722,0.028291722,0.028291722,0,0,0,0,0,0,0.05,0.05,0.05,0,0.05,0.05,0.066666667,0.066666667,0.05,0.05,0,0.07225,0.07225,0.07225,0.07225,0.07225,0.02399,0.09624,0.02399,0.09624,0.07225,0.07225,0.07225,0.07225,,,,,,,,,,,,,,
gamT2_error,0.001,0.001,0.005,0.005,0.005,0.01,0.005,0.001,0.001,0.001,0.001,0.001,0.01,0.01,0.01,0.01,0.005,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02399,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,
gamT3_toggle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
gamT3_value,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0.028571429,0.033333333,0,0.006051574,0.003025787,0,0,0,0,0,0,0.003025787,0,0,0.003025787,0.003025787,0.003025787,0,0,0,0,0,0,0,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0.066666667,0.066666667,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
gamT3_error,0.005,0.005,0.005,0.005,0.005,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.005,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,
gamU1_toggle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
gamU1_value,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0.018181818,0.025,0,0.278372362,0.278372362,0,0.278372362,0,0,0,0,0.027837236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
gamU1_error,0.005,0.005,0.005,0.005,0.005,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.005,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,
gamU2_toggle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
gamU2_value,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015384615,0.015384615,0.02,0,0.028291722,0.028291722,0,0.028291722,0,0,0,0,0.002829172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
